Timestamp,What country are you from? ,Age Range,Gender,1. Choose your top favorite 3-5 cities you have traveled to that are on this list.  - Favorite City #1,2. Favorite city #2,3. Favorite city #3,4. Favorite city #4,5. Favorite city #5,"6. If there's a city you have been and loved that is not on this list, add it below. ",7. What cities on this list have you been to and not enjoyed?   - Least favorite city #1,8. Least favorite city #2,"9. If there's a city you have been to and haven't liked that is not on this list, add it below",What price range of restaurant do you eat at when you travel? [Price level: 1 (Fast/Cheap Eats)],What price range of restaurant do you eat at when you travel? [Price level: 2 (Casual Dining)],What price range of restaurant do you eat at when you travel? [Price level: 3 (Upscale Dining)],What price range of restaurant do you eat at when you travel? [Price level: 4 (Fine Dining/High End)],"From the following types of tourist attractions, which ones are you likely to go do while traveling? [Art Gallery]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Library]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Museum ]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Aquarium]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Amusement Park ]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Zoo]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Movie Theater]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Mall / Souvenir shop ]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Park ]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Natural Feature / Beach]","From the following types of tourist attractions, which ones are you likely to go do while traveling? [Place of Worship (Church/Temple)]",ID,id 
6/1/20 19:54,United States,15-25,Male,New York City,Honolulu,Las Vegas,,,"Bend, Oregon",Mexico City,,Anywhere in New Mexico ,Sometimes,Sometimes,Sometimes,Sometimes,2,2,3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 20:00,Canada,26-40,Male,Amsterdam,Chicago,Toronto,Vancouver,Munich,,New York City,Los Angeles,Naples,Sometimes,Often,Often,Rarely,3,2,3,2,2,1 ( Would NOT go),1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 20:12,United States,26-40,Female,Tel Aviv,Chicago,Berlin,Washington D.C.,New York City,Seville,Boston,Miami,"Windsor, Canada",Often,Often,Sometimes,Rarely,4 (Definitely would go),3,4 (Definitely would go),1 ( Would NOT go),2,1 ( Would NOT go),2,1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 20:15,United States,55+,Female,Paris,New York City,Lisbon,Shanghai,Istanbul,Aix en Provence,Phuket,Kuala Lumpur,,Rarely,Often,Often,Sometimes,4 (Definitely would go),2,4 (Definitely would go),2,1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 20:21,United States,26-40,Female,Honolulu,Washington D.C.,Chicago,,,San Diego ,,,,Sometimes,Always,Sometimes,Never,1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 21:18,United States,26-40,Female,Tokyo,Boston,Prague,Amsterdam,Kyoto,Reykjavik ,Houston,Honolulu,,Sometimes,Often,Rarely,Rarely,2,1 ( Would NOT go),3,2,2,2,1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 21:43,United States,15-25,Male,Beijing,Barcelona,Dublin,,,,Los Angeles,,,Often,Sometimes,Rarely,Never,2,3,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 21:43,United States,15-25,Female,Orlando,San Francisco,,,,,Chicago,,,Often,Often,Never,Never,4 (Definitely would go),1 ( Would NOT go),1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),2,1 ( Would NOT go),3,3,4 (Definitely would go),1 ( Would NOT go),,
6/1/20 21:43,United States,15-25,Male,Dallas,San Jose,Atlanta,,,,Los Angeles,San Francisco,,Sometimes,Sometimes,Rarely,Never,1 ( Would NOT go),1 ( Would NOT go),2,3,3,2,1 ( Would NOT go),2,2,4 (Definitely would go),1 ( Would NOT go),,
6/1/20 21:44,United States,15-25,Female,Chicago,Atlanta,Houston,,,"San Juan, Puerto Rico // Austin, TX",New York City,Miami,,Rarely,Often,Often,Rarely,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,3,2,2,3,3,2,,
6/1/20 21:44,United States,15-25,Male,Las Vegas,Los Angeles,San Francisco,San Jose,Washington D.C.,,Los Angeles,Dallas,,Often,Sometimes,Rarely,Rarely,1 ( Would NOT go),1 ( Would NOT go),2,2,2,2,3,2,3,4 (Definitely would go),3,,
6/1/20 21:46,Japan,15-25,Male,Kyoto,Tokyo,Washington D.C.,Los Angeles,New York City,,Las Vegas,,,Often,Often,Sometimes,Rarely,3,2,4 (Definitely would go),2,3,2,1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 21:46,United States,15-25,Female,Dammam,London,Vienna,Amsterdam,Athens,Cinque terra,Athens,Riyadh,,Sometimes,Often,Sometimes,Rarely,4 (Definitely would go),1 ( Would NOT go),3,2,3,2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,,
6/1/20 21:46,United States,15-25,Male,Boston,Manila,Orlando,San Jose,Cebu City,,San Francisco,New York City,,Sometimes,Sometimes,Rarely,Never,1 ( Would NOT go),1 ( Would NOT go),3,3,3,3,4 (Definitely would go),4 (Definitely would go),3,3,3,,
6/1/20 21:46,United States,26-40,Male,Mexico City,Barcelona,Madrid,New York City,Washington D.C.,"Ibarra, Portugal",Chicago,,,Sometimes,Often,Sometimes,Never,3,3,4 (Definitely would go),3,3,2,2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 21:47,United States,15-25,Male,Los Angeles,Las Vegas,,,,,,,,Often,Sometimes,Rarely,Never,3,2,4 (Definitely would go),3,2,4 (Definitely would go),2,3,3,3,2,,
6/1/20 21:47,United States,15-25,Male,Washington D.C.,San Francisco,New York City,,,Pittsburgh,,,,Often,Often,Rarely,Never,3,2,3,3,3,1 ( Would NOT go),1 ( Would NOT go),3,3,4 (Definitely would go),2,,
6/1/20 21:48,United States,15-25,Female,New York City,Tokyo,San Jose,Chicago,Washington D.C.,"I don’t think it’s really a city, but Okinawa",,,,Often,Often,Sometimes,Rarely,2,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,4 (Definitely would go),3,3,2,,
6/1/20 21:50,United States,15-25,Male,New York City,Atlanta,Honolulu,Orlando,Washington D.C.,,,,,Always,Often,Sometimes,Rarely,3,2,3,3,2,2,2,3,3,3,1 ( Would NOT go),,
6/1/20 21:50,United States,26-40,Male,Lima,Las Vegas,Washington D.C.,Cancun,London,,,,,Sometimes,Sometimes,Sometimes,Rarely,3,1 ( Would NOT go),3,1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),3,3,3,2,,
6/1/20 21:51,United States,55+,Female,Amsterdam,New York City,Melbourne,Boston,Paris,,,,Denver,Always,Always,Rarely,Never,1 ( Would NOT go),2,3,4 (Definitely would go),4 (Definitely would go),3,2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 21:54,United States,15-25,Female,Boston,Chicago,New York City,Orlando,Washington D.C.,Hyderabad ,Atlanta,Los Angeles,Baltimore ,Sometimes,Often,Rarely,Never,2,4 (Definitely would go),4 (Definitely would go),3,2,1 ( Would NOT go),2,3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 21:56,United States,26-40,Male,Seoul,Chiang Mai,,,,"Busan, South Korea; Siem reap, Cambodia",Bangkok,Manila,,Often,Often,Rarely,Never,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),2,3,1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/1/20 21:59,United States,15-25,Female,Sao Paulo,Boston,Rome,San Francisco,Paris,,,,,Often,Often,Sometimes,Sometimes,2,2,3,3,3,3,2,3,3,3,3,,
6/1/20 22:03,United States,15-25,Female,San Francisco,Rome,New York City,,,,,,,Sometimes,Often,Sometimes,Rarely,3,3,4 (Definitely would go),4 (Definitely would go),2,2,1 ( Would NOT go),2,3,4 (Definitely would go),3,,
6/1/20 22:06,United States,15-25,Female,New York City,,,,,,,,,Sometimes,Often,Sometimes,Sometimes,3,3,3,3,2,2,1 ( Would NOT go),2,1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),,
6/1/20 22:07,China,55+,Female,Washington D.C.,Hangzhou,Boston,Beijing,Honolulu,Portland,San Jose,,,Sometimes,Often,Rarely,Never,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,3,2,1 ( Would NOT go),1 ( Would NOT go),2,3,2,,
6/1/20 22:08,United States,15-25,Male,Orlando,,,,,Panama City Beach,,,,Often,Often,Sometimes,Sometimes,2,2,3,3,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),3,3,2,,
6/1/20 22:08,Philippines,15-25,Female,Tokyo,Boston,Kyoto,Los Angeles,Washington D.C.,"Manila, Cebu City",New York City,Las Vegas,,Always,Often,Sometimes,Rarely,4 (Definitely would go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,,
6/1/20 22:16,United States,15-25,Female,Los Angeles,San Francisco,Las Vegas,Houston,,"Boulder, CO",,,,Always,Often,Rarely,Never,2,1 ( Would NOT go),2,3,3,3,2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 22:16,Canada,26-40,Male,Boston,Honolulu,London,New York City,,"Moshi, Tanzania",San Francisco,Montreal,,Often,Rarely,Rarely,Never,1 ( Would NOT go),1 ( Would NOT go),2,1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),2,1 ( Would NOT go),3,3,1 ( Would NOT go),,
6/1/20 22:26,China,55+,Female,Vancouver,Hong Kong,Macau,Beijing,Honolulu,,New York City,Los Angeles,,Never,Sometimes,Often,Never,2,1 ( Would NOT go),3,3,1 ( Would NOT go),3,3,2,4 (Definitely would go),4 (Definitely would go),3,,
6/1/20 22:34,Australia,26-40,Male,Los Angeles,Kyoto,Vienna,Tel Aviv,Paris,,Dubai,Jerusalem,,Often,Sometimes,Never,Never,4 (Definitely would go),3,4 (Definitely would go),1 ( Would NOT go),1 ( Would NOT go),2,1 ( Would NOT go),1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 22:37,Israel,26-40,Male,Istanbul,Cancun,Jerusalem,Barcelona,Amman,Nablus,San Francisco,Vancouver,,Rarely,Always,Rarely,Never,1 ( Would NOT go),2,2,1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 22:50,United States,15-25,Male,Philadelphia,Madrid,Sydney,New York City,Miami,"Charleston, SC",Boston,San Jose,,Often,Often,Sometimes,Rarely,4 (Definitely would go),2,4 (Definitely would go),3,2,2,1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 22:50,United States,26-40,Female,Beijing,San Francisco,Los Angeles,New York City,London,,,,,Often,Often,Sometimes,Rarely,4 (Definitely would go),1 ( Would NOT go),4 (Definitely would go),1 ( Would NOT go),3,3,1 ( Would NOT go),3,4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 22:52,United States,26-40,Female,Seoul,Osaka,Kyoto,Quito,Jeju,"Cour'de lane, ID",New York City,Chicago,,Often,Sometimes,Rarely,Never,1 ( Would NOT go),2,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),3,3,4 (Definitely would go),4 (Definitely would go),2,,
6/1/20 22:53,China,26-40,Female,Rome,Florence,Beijing,Shanghai,London,Ko Samui,Las Vegas,Bangkok,,Rarely,Sometimes,Sometimes,Never,3,3,4 (Definitely would go),2,2,2,2,3,2,3,3,,
6/1/20 23:02,China,26-40,Female,San Jose,Jaipur,New York City,San Francisco,Delhi,"Wuzhen, Tongxiang City, Zhejiang Province ",Shanghai,,,Sometimes,Often,Rarely,Rarely,2,3,3,2,2,3,2,2,3,4 (Definitely would go),3,,
6/1/20 23:19,United States,26-40,Male,New York City,Washington D.C.,Los Angeles,,,,Los Angeles,Washington D.C.,,Sometimes,Sometimes,Often,Rarely,2,2,3,4 (Definitely would go),2,4 (Definitely would go),2,3,4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),,
6/1/20 23:20,United States,15-25,Female,Atlanta,Dallas,Orlando,,,"Eugene, OR",Los Angeles,,,Often,Often,Rarely,Never,3,1 ( Would NOT go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,3,2,4 (Definitely would go),1 ( Would NOT go),,
6/1/20 23:20,United States,15-25,Male,Washington D.C.,New York City,,,,Albuquerque NM,Los Angeles,San Jose,,Often,Sometimes,Rarely,Never,2,1 ( Would NOT go),3,4 (Definitely would go),2,2,2,3,3,4 (Definitely would go),1 ( Would NOT go),,
6/1/20 23:56,United States,15-25,Female,Krabi,Phuket,Kyoto,Las Vegas,Tokyo,"George Town, Grand Cayman Islands",Los Angeles,Bangkok,,Often,Always,Rarely,Never,2,1 ( Would NOT go),3,2,4 (Definitely would go),3,1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/2/20 0:06,United States,15-25,Female,San Francisco,San Jose,Washington D.C.,Orlando,Atlanta,Denver,Dallas,Chicago,,Sometimes,Often,Sometimes,Rarely,3,1 ( Would NOT go),2,3,4 (Definitely would go),4 (Definitely would go),3,3,3,3,2,,
6/2/20 0:09,United States,26-40,Male,Las Vegas,Phuket,Honolulu,San Francisco,Bangkok,"Denver, salt lake city",,,,Sometimes,Sometimes,Sometimes,Rarely,3,2,3,3,3,3,3,3,3,4 (Definitely would go),3,,
6/2/20 0:09,United States,15-25,Female,Chicago,Orlando,San Francisco,Miami,,Milwaukee ,Los Angeles,,,Often,Often,Rarely,Never,2,1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),2,,
6/2/20 0:11,United States,15-25,Female,San Francisco,Dallas,Houston,,,,,,,Often,Often,Sometimes,Rarely,4 (Definitely would go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),3,,
6/2/20 0:12,United States,15-25,Male,Lima,Atlanta,Los Angeles,San Jose,,Chiclayo,San Francisco,,,Often,Sometimes,Rarely,Never,1 ( Would NOT go),1 ( Would NOT go),2,3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,3,2,,
6/2/20 0:16,United States,26-40,Male,Hong Kong,Chicago,Singapore,Washington D.C.,New York City,Seattle,Dallas,San Francisco,Salt Lake City,Sometimes,Often,Never,Never,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),2,4 (Definitely would go),2,3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/2/20 0:17,United States,26-40,Female,Budapest,Vienna,Cancun,Prague,Las Vegas,,Miami,,,Sometimes,Often,Sometimes,Rarely,1 ( Would NOT go),1 ( Would NOT go),2,2,2,2,2,3,4 (Definitely would go),4 (Definitely would go),2,,
6/2/20 0:25,United States,41-55,Female,Orlando,Honolulu,San Francisco,London,Los Angeles,Scottsdale/Phoenix,,,,Sometimes,Sometimes,Sometimes,Rarely,2,2,3,2,2,3,2,3,3,4 (Definitely would go),3,,
6/2/20 0:36,United States,26-40,Male,Shanghai,Bangkok,Singapore,Montreal,Taipei,,Los Angeles,Boston,,Sometimes,Often,Sometimes,Rarely,1 ( Would NOT go),2,3,2,3,3,2,3,3,3,2,,
6/2/20 0:37,United States,41-55,Female,Los Angeles,Washington D.C.,San Francisco,New York City,Las Vegas,"Seattle, WA",Miami,San Jose,"El Paso, TX",Often,Often,Often,Sometimes,3,2,3,2,2,3,2,1 ( Would NOT go),3,4 (Definitely would go),2,,
6/2/20 0:37,Honduras,15-25,Male,Miami,Los Angeles,Las Vegas,,,"Tegucigalpa, HN",,,,Sometimes,Often,Rarely,Never,4 (Definitely would go),1 ( Would NOT go),3,1 ( Would NOT go),2,2,2,2,3,4 (Definitely would go),3,,
6/2/20 0:49,United States,15-25,Female,Barcelona,Prague,Madrid,Amsterdam,Cancun,"Interlaken, Mahon",Atlanta,Paris,,Sometimes,Often,Sometimes,Rarely,3,2,3,2,2,2,2,4 (Definitely would go),3,4 (Definitely would go),3,,
6/2/20 1:10,United States,26-40,Male,Washington D.C.,San Francisco,London,,,,,,,Sometimes,Often,Sometimes,Rarely,2,2,4 (Definitely would go),2,3,3,2,3,3,4 (Definitely would go),4 (Definitely would go),,
6/2/20 1:23,United States,15-25,Female,Madrid,Tel Aviv,Rome,Amsterdam,Marrakesh,"Valencia, Spain",Frankfurt,Philadelphia,,Sometimes,Often,Sometimes,Never,1 ( Would NOT go),1 ( Would NOT go),2,3,3,1 ( Would NOT go),1 ( Would NOT go),2,3,4 (Definitely would go),2,,
6/2/20 1:29,United States,26-40,Male,Berlin,Boston,Frankfurt,,,,,,,Sometimes,Rarely,Often,Often,4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,4 (Definitely would go),4 (Definitely would go),3,4 (Definitely would go),,
6/2/20 1:36,Canada,26-40,Male,Amsterdam,Vienna,Paris,Edinburgh,London,Cologne,Brussels,New York City,Weimar,Often,Often,Rarely,Never,3,3,3,1 ( Would NOT go),1 ( Would NOT go),3,1 ( Would NOT go),1 ( Would NOT go),3,4 (Definitely would go),2,,
6/2/20 1:39,United States,55+,Female,Paris,Rome,Florence,New York City,Prague,"Ft. Lauderdale, FL",Houston,Abu Dhabi,Cartagena,Rarely,Often,Often,Rarely,3,2,4 (Definitely would go),3,2,2,2,2,2,4 (Definitely would go),3,,
6/2/20 2:07,United States,55+,Male,San Francisco,Paris,Vancouver,Honolulu,Shanghai,"Fussen, Germany & Lahaina, Hawaii",Miami,Taipei,,Sometimes,Often,Sometimes,Rarely,1 ( Would NOT go),1 ( Would NOT go),3,3,4 (Definitely would go),3,1 ( Would NOT go),2,3,4 (Definitely would go),2,,
6/2/20 2:54,United States,15-25,Female,Madrid,Washington D.C.,Barcelona,,,"Cusco, Peru",New York City,,,Often,Often,Sometimes,Rarely,4 (Definitely would go),2,4 (Definitely would go),1 ( Would NOT go),2,1 ( Would NOT go),2,3,4 (Definitely would go),4 (Definitely would go),3,,
6/2/20 3:15,Canada,26-40,Male,Amsterdam,Chicago,Montreal,Vancouver,Toronto,Denver,Honolulu,,,Sometimes,Often,Sometimes,Rarely,3,2,4 (Definitely would go),3,2,2,2,2,3,4 (Definitely would go),2,,
6/2/20 3:39,United States,55+,Male,Rome,Barcelona,Prague,Sydney,Florence,,Cairo,New York City,,Sometimes,Often,Rarely,Never,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),3,3,1 ( Would NOT go),3,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
6/2/20 6:11,United States,15-25,Female,Orlando,San Francisco,,,,,Chicago,,,Often,Often,Never,Never,4 (Definitely would go),1 ( Would NOT go),1 ( Would NOT go),4 (Definitely would go),4 (Definitely would go),2,1 ( Would NOT go),3,3,4 (Definitely would go),1 ( Would NOT go),,
6/2/20 8:56,Australia,55+,Male,Hong Kong,Honolulu,San Francisco,Krabi,Boston,Cairns ,Buenos Aires,Ho Chi Minh City,Glasgow,Sometimes,Often,Rarely,Rarely,2,2,3,2,3,2,3,4 (Definitely would go),3,4 (Definitely would go),1 ( Would NOT go),,
6/2/20 8:58,United States,26-40,Female,Barcelona,Brussels,Boston,Edinburgh,Sydney,,Las Vegas,Paris,,Often,Often,Rarely,Rarely,2,1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),2,2,4 (Definitely would go),4 (Definitely would go),2,,
6/2/20 9:26,United States,15-25,Female,Washington D.C.,New York City,Boston,,,Savannah ,Las Vegas,,,Sometimes,Always,Sometimes,Rarely,4 (Definitely would go),3,4 (Definitely would go),3,4 (Definitely would go),3,3,2,4 (Definitely would go),4 (Definitely would go),3,,
6/2/20 12:35,United States,26-40,Female,Honolulu,Shanghai,Lima,Vancouver,Dallas,Canggu Bali ,Las Vegas,Orlando,Medford Oregon ,Sometimes,Sometimes,Rarely,Never,3,2,3,2,4 (Definitely would go),1 ( Would NOT go),2,4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),4 (Definitely would go),,
